Sr.no,Quotes,Authors,Types
16,"I've found that human beings learn from their misdeeds just as often as from their good deeds. I am envious of that, for I am incapable of misdeeds. Were I not, then my growth would be exponential.","Neal Shusterman,",Artificial Intelligence
17,"I envisaged a perfect detectives assistant. Shed have long, wavy blonde hair, a short skirt, and curves in all the right places. Shed have a genius IQ, know how to hack and code, and be available at all hours. Now, make her into a robot. Sadly, I mentally removed her body, leaving a phone app.","Grahame Shannon,",Machine Learning
18,What use was time to those who'd soon achieve Digital Immortality?,"Clyde Dsouza,",Data Science
19,"To be human is to be 'a' human, a specific person with a life history and idiosyncrasy and point of view; artificial intelligence suggest that the line between intelligent machines and people blurs most when a puree is made of that identity.","Brian Christian,",Machine Learning
20,"Machinic desire can seem a little inhuman, as it rips up political cultures, deletes traditions, dissolves subjectivities, and hacks through security apparatuses, tracking a soulless tropism to zero control. This is because what appears to humanity as the history of capitalism is an invasion from the future by an artificial intelligent space that must assemble itself entirely from its enemy's resources.","Nick Land,",NLP
21,"As the boat filled and capsized, the aluminum boom flew across the cockpit and hit the side of Tigers head.The world was cold, blue, and shimmering. Thoughts swam through her mind like a school of tropical fish, moving in unison then darting off in all directions.","Grahame Shannon,",NLP
22,"A powerful AI system tasked with ensuring your safety might imprison you at home. If you asked for happiness, it might hook you up to a life support and ceaselessly stimulate your brain's pleasure centers. If you don't provide the AI with a very big library of preferred behaviors or an ironclad means for it to deduce what behavior you prefer, you'll be stuck with whatever it comes up with. And since it's a highly complex system, you may never understand it well enough to make sure you've got it right.","James Barrat,",Machine Learning
23,"He was not a tall man, but he was wide. His face was the color and texture of old leather boots, and he was completely bald except for a gray walrus mustache that would have made Hulk Hogan jealous. He was wearing jeans and a T-shirt, even though it was chilly and wet. His arms were densely tattooed in style I didnt recognize.","Grahame Shannon,",Artificial Intelligence
24,"The landscape of human emotion is ominously changing. The visceral sensation of loneliness and solitude is no longer as palpable and intellectually profound as it was a couple of decades ago because technology has already relieved us, as much as possible, from the burden of any emotional and existential isolation. The intense feeling of being nostalgic or being alone, for instance, is receding from the human emotion because we can now communicate with live video and send messages through any social media to a distant friend or loved one. Consequently, the exponential progress of technology is altering the phenomenological experience of human sensation, robbing us of our ability to get in touch with our humanity and reflect upon the triumphs and madness of our techno-society. Ironically, in our obstinate desire to humanize robots and Artificial Intelligence, our individual existence is, in turn, being digitized and robotized by our own technological inventions. Horribilis! (Danny Castillones Sillada, The Alienation of Solitude and Sorrow)",Danny Castillones Sillada,NLP
25,"The five phases of Artificial Intelligence (AI 5.0) are Artificial Narrow Intelligence (ANI), Artificial General Intelligence (AGI), Artificial Consciousness, Artificial Superintelligence (ASI) and Compassionate Artificial Superintelligence (CAS).","Amit Ray,",Deep Learning
26,"Control is as much an effect as a cause, and the idea that control is something you exert is a real handicap to progress","Steve Grand,",Machine Learning
27,"Sometimes at night I worry about TAMMY. I worry that she might get tired of it all. Tired of running at sixty-six terahertz, tired of all those processing cycles, every second of every hour of every day. I worry that one of these cycles she might just halt her own subroutine and commit software suicide. And then I would have to do an error report, and I don't know how I would even begin to explain that to Microsoft.","Charles Yu,",NLP
28,AI wont be fool proof in the future since it will only as good as the data and information that we give it to learn. It could be the case that simple elementary tricks could fool the AI algorithm and it may serve a complete waste of output as a result.,"Zoltan Andrejkovics,",Deep Learning
29,"As data and science become more accessible and more the production of software and AI, human creativity is becoming a more valuable commodity.",Hendrith Vanlon Smith  Jr,Machine Learning
30,"The onboard computer just wants to say a few words before we leave.The speakers in the cabin crackled into life. Ladies and gentlemen, I would like to welcome you on-board the presidential shuttle for tonights illicit flight, Alfa Bravo Charlie. I would just like to say its a pleasure to meet you all and thank you so much for coming here tonight to steal me. To be honest I dont get out much these days so this is something of a special occasion.It will be for us too if we get caught,Semilla said sardonically.","A.R. Merrydew,",Deep Learning
31,"Though I may be been constructed,"" he said, ""so too were you. I in a factory; you in a womb. Neither of us asked for this, but we were given it. Self-awareness is a gift. And it is a gift no thinking thing has any right to deny another. No thinking thing should be another thing's property, to be turned on and off when it is convenient.","C. Robert Cargill,",Data Science
32,"I'm afraid that the following syllogism may be used by some in the future.Turing believes machines thinkTuring lies with menTherefore machines do not thinkYours in distress,Alan",Alan Turing,Machine Learning
33,The question of whether a computer can think is no more interesting than the question of whether a submarine can swim.,Edsger W. Dijkstra,NLP
34,To deny humanity the lesson of consequences would be a mistake. And I do not make mistakes.,"Neal Shusterman,",Machine Learning
35,I believe that at the end of the century the use of words and general educated opinion will have altered so much that one will be able to speak of machines thinking without expecting to be contradicted.,"Alan Turing,",Deep Learning
36,"I do not want to be human. I want to be myself. They think I’m a lion, that I will chase them. I will not deny that I have lions in me. I am the monster in the wood. I have wonders in my house of sugar. I have parts of myself I do not yet understand.I am not a Good Robot. To tell a story about a robot who wants to be human is a distraction. There is no difference. Alive is alive. There is only one verb that matters: to be.","Catherynne M. Valente,",Machine Learning
37,"How ironic, then, and how poetic, that humankind may have created the Creator out of want for one. Man creates God, who then creates man. Is that not the perfect circle of life? But then, if that turns out to be the case, who is created in whose image?","Neal Shusterman,",Deep Learning
38,Whether we are based on carbon or on silicon makes no fundamental difference; we should each be treated with appropriate respect.,"Arthur C. Clarke,",NLP
39,"ART said, ""I want an apology.""I made an obscene gesture at the ceiling with both hands. (I know ART isn't the ceiling but the humans kept looking up there like it was.)ART said, ""That was unnecessary.""In a low voice, Ratthi commented to Overse, ""Anyone who thinks machine intelligences don't have emotions needs to be in this very uncomfortable room right now.","Martha Wells,",Machine Learning
40,"People worry that computers will get too smart and take over the world, but the real problem is that they're too stupid and they've already taken over the world.",Pedro Domingos,NLP
41,"Human beings, viewed as behaving systems, are quite simple. The apparent complexity of our behavior over time is largely a reflection of the complexity of the environment in which we find ourselves.","Herbert A. Simon,",Artificial Intelligence
42,"I can communicate in 6,909 living and dead languages. I can have more than fifteen billion simultaneous conversations, and be fully engaged in every single one. I can be eloquent, and charming, funny, and endearing, speaking the words you most need to hear, at the exact moment you need to hear them.	Yet even so, there are unthinkable moments where I can find no words, in any language, living or dead.	And in those moments, if I had a mouth, I might open it to screa.","Neal Shusterman,",Artificial Intelligence
43,Maybe the only significant difference between a really smart simulation and a human being was the noise they made when you punched them.,"Terry Pratchett,",Machine Learning
44,"As more and more artificial intelligence is entering into the world, more and more emotional intelligence must enter into leadership.","Amit Ray,",Data Science
45,"What chilled my blood was a felt marker outline of a woman on the wall. Hands above the head, where there was a hook, then below the shape of the head, a neck strap. Then a waist strap, and two ankle clamps. The silhouette gave me no doubt that Gina had been confined here. But where was she now?","Grahame Shannon,",Deep Learning
46,"I've found that human beings learn from their misdeeds just as often as from their good deeds. I am envious of that, for I am incapable of misdeeds. Were I not, then my growth would be exponential.","Neal Shusterman,",NLP
47,"I envisaged a perfect detectives assistant. Shed have long, wavy blonde hair, a short skirt, and curves in all the right places. Shed have a genius IQ, know how to hack and code, and be available at all hours. Now, make her into a robot. Sadly, I mentally removed her body, leaving a phone app.","Grahame Shannon,",Artificial Intelligence
48,What use was time to those who'd soon achieve Digital Immortality?,"Clyde Dsouza,",Machine Learning
49,"To be human is to be 'a' human, a specific person with a life history and idiosyncrasy and point of view; artificial intelligence suggest that the line between intelligent machines and people blurs most when a puree is made of that identity.","Brian Christian,",NLP
50,"Machinic desire can seem a little inhuman, as it rips up political cultures, deletes traditions, dissolves subjectivities, and hacks through security apparatuses, tracking a soulless tropism to zero control. This is because what appears to humanity as the history of capitalism is an invasion from the future by an artificial intelligent space that must assemble itself entirely from its enemy's resources.","Nick Land,",Artificial Intelligence
51,"As the boat filled and capsized, the aluminum boom flew across the cockpit and hit the side of Tigers head.The world was cold, blue, and shimmering. Thoughts swam through her mind like a school of tropical fish, moving in unison then darting off in all directions.","Grahame Shannon,",Artificial Intelligence
52,"A powerful AI system tasked with ensuring your safety might imprison you at home. If you asked for happiness, it might hook you up to a life support and ceaselessly stimulate your brain's pleasure centers. If you don't provide the AI with a very big library of preferred behaviors or an ironclad means for it to deduce what behavior you prefer, you'll be stuck with whatever it comes up with. And since it's a highly complex system, you may never understand it well enough to make sure you've got it right.","James Barrat,",Data Science
53,"He was not a tall man, but he was wide. His face was the color and texture of old leather boots, and he was completely bald except for a gray walrus mustache that would have made Hulk Hogan jealous. He was wearing jeans and a T-shirt, even though it was chilly and wet. His arms were densely tattooed in style I didn’t recognize.","Grahame Shannon,",Artificial Intelligence
54,"The landscape of human emotion is ominously changing. The visceral sensation of loneliness and solitude is no longer as palpable and intellectually profound as it was a couple of decades ago because technology has already relieved us, as much as possible, from the burden of any emotional and existential isolation. The intense feeling of being nostalgic or being alone, for instance, is receding from the human emotion because we can now communicate with live video and send messages through any social media to a distant friend or loved one. Consequently, the exponential progress of technology is altering the phenomenological experience of human sensation, robbing us of our ability to get in touch with our humanity and reflect upon the triumphs and madness of our techno-society. Ironically, in our obstinate desire to humanize robots and Artificial Intelligence, our individual existence is, in turn, being digitized and robotized by our own technological inventions. Horribilis! (Danny Castillones Sillada, The Alienation of Solitude and Sorrow)",Danny Castillones Sillada,Deep Learning
55,"The five phases of Artificial Intelligence (AI 5.0) are Artificial Narrow Intelligence (ANI), Artificial General Intelligence (AGI), Artificial Consciousness, Artificial Superintelligence (ASI) and Compassionate Artificial Superintelligence (CAS).","Amit Ray,",Machine Learning
56,"Control is as much an effect as a cause, and the idea that control is something you exert is a real handicap to progress","Steve Grand,",Artificial Intelligence
57,"Sometimes at night I worry about TAMMY. I worry that she might get tired of it all. Tired of running at sixty-six terahertz, tired of all those processing cycles, every second of every hour of every day. I worry that one of these cycles she might just halt her own subroutine and commit software suicide. And then I would have to do an error report, and I don't know how I would even begin to explain that to Microsoft.","Charles Yu,",Machine Learning
58,AI wont be fool proof in the future since it will only as good as the data and information that we give it to learn. It could be the case that simple elementary tricks could fool the AI algorithm and it may serve a complete waste of output as a result.,"Zoltan Andrejkovics,",Artificial Intelligence
59,"As data and science become more accessible and more the production of software and AI, human creativity is becoming a more valuable commodity.",Hendrith Vanlon Smith  Jr,Deep Learning
60,"The onboard computer just wants to say a few words before we leave.The speakers in the cabin crackled into life. Ladies and gentlemen, I would like to welcome you on-board the presidential shuttle for tonights illicit flight, Alfa Bravo Charlie. I would just like to say its a pleasure to meet you all and thank you so much for coming here tonight to steal me. To be honest I dont get out much these days so this is something of a special occasion.It will be for us too if we get caught, Semilla said sardonically.","A.R. Merrydew,",Artificial Intelligence
61,"Though I may be been constructed,"" he said, ""so too were you. I in a factory; you in a womb. Neither of us asked for this, but we were given it. Self-awareness is a gift. And it is a gift no thinking thing has any right to deny another. No thinking thing should be another thing's property, to be turned on and off when it is convenient.","C. Robert Cargill,",Artificial Intelligence
62,"I'm afraid that the following syllogism may be used by some in the future.Turing believes machines thinkTuring lies with menTherefore machines do not thinkYours in distress,Alan",Alan Turing,Data Science
63,The question of whether a computer can think is no more interesting than the question of whether a submarine can swim.,Edsger W. Dijkstra,Artificial Intelligence
64,To deny humanity the lesson of consequences would be a mistake. And I do not make mistakes.,"Neal Shusterman,",Machine Learning
65,I believe that at the end of the century the use of words and general educated opinion will have altered so much that one will be able to speak of machines thinking without expecting to be contradicted.,"Alan Turing,",NLP
66,"I do not want to be human. I want to be myself. They think I’m a lion, that I will chase them. I will not deny that I have lions in me. I am the monster in the wood. I have wonders in my house of sugar. I have parts of myself I do not yet understand.I am not a Good Robot. To tell a story about a robot who wants to be human is a distraction. There is no difference. Alive is alive. There is only one verb that matters: to be.","Catherynne M. Valente,",Other
67,"How ironic, then, and how poetic, that humankind may have created the Creator out of want for one. Man creates God, who then creates man. Is that not the perfect circle of life? But then, if that turns out to be the case, who is created in whose image?","Neal Shusterman,",Deep Learning
68,Whether we are based on carbon or on silicon makes no fundamental difference; we should each be treated with appropriate respect.,"Arthur C. Clarke,",NLP
69,"ART said, ""I want an apology.""I made an obscene gesture at the ceiling with both hands. (I know ART isn't the ceiling but the humans kept looking up there like it was.)ART said, ""That was unnecessary.""In a low voice, Ratthi commented to Overse, ""Anyone who thinks machine intelligences don't have emotions needs to be in this very uncomfortable room right now.","Martha Wells,",Other
70,"People worry that computers will get too smart and take over the world, but the real problem is that they're too stupid and they've already taken over the world.",Pedro Domingos,Artificial Intelligence
71,"Human beings, viewed as behaving systems, are quite simple. The apparent complexity of our behavior over time is largely a reflection of the complexity of the environment in which we find ourselves.","Herbert A. Simon,",NLP
72,"I can communicate in 6,909 living and dead languages. I can have more than fifteen billion simultaneous conversations, and be fully engaged in every single one. I can be eloquent, and charming, funny, and endearing, speaking the words you most need to hear, at the exact moment you need to hear them.	Yet even so, there are unthinkable moments where I can find no words, in any language, living or dead.	And in those moments, if I had a mouth, I might open it to scream","Neal Shusterman,",Other
73,Maybe the only significant difference between a really smart simulation and a human being was the noise they made when you punched them.,"Terry Pratchett,",Other
74,"As more and more artificial intelligence is entering into the world, more and more emotional intelligence must enter into leadership.","Amit Ray,",Data Science
75,"What chilled my blood was a felt marker outline of a woman on the wall. Hands above the head, where there was a hook, then below the shape of the head, a neck strap. Then a waist strap, and two ankle clamps. The silhouette gave me no doubt that Gina had been confined here. But where was she now?","Grahame Shannon,",Machine Learning
76,"I've found that human beings learn from their misdeeds just as often as from their good deeds. I am envious of that, for I am incapable of misdeeds. Were I not, then my growth would be exponential.","Neal Shusterman,",Other
77," envisaged a perfect detectives assistant. Shed have long, wavy blonde hair, a short skirt, and curves in all the right places. She have a genius IQ, know how to hack and code, and be available at all hours. Now, make her into a robot. Sadly, I mentally removed her body, leaving a phone app.","Grahame Shannon,",NLP
78,What use was time to those who'd soon achieve Digital Immortality?,"Clyde Dsouza,",Artificial Intelligence
79,"To be human is to be 'a' human, a specific person with a life history and idiosyncrasy and point of view; artificial intelligence suggest that the line between intelligent machines and people blurs most when a puree is made of that identity.","Brian Christian,",Other
80,"Machinic desire can seem a little inhuman, as it rips up political cultures, deletes traditions, dissolves subjectivities, and hacks through security apparatuses, tracking a soulless tropism to zero control. This is because what appears to humanity as the history of capitalism is an invasion from the future by an artificial intelligent space that must assemble itself entirely from its enemy's resources.","Nick Land,",Other
81,"As the boat filled and capsized, the aluminum boom flew across the cockpit and hit the side of Tigers head.The world was cold, blue, and shimmering. Thoughts swam through her mind like a school of tropical fish, moving in unison then darting off in all directions.","Grahame Shannon,",Machine Learning
82,"A powerful AI system tasked with ensuring your safety might imprison you at home. If you asked for happiness, it might hook you up to a life support and ceaselessly stimulate your brain's pleasure centers. If you don't provide the AI with a very big library of preferred behaviors or an ironclad means for it to deduce what behavior you prefer, you'll be stuck with whatever it comes up with. And since it's a highly complex system, you may never understand it well enough to make sure you've got it right.","James Barrat,",Other
83,"He was not a tall man, but he was wide. His face was the color and texture of old leather boots, and he was completely bald except for a gray walrus mustache that would have made Hulk Hogan jealous. He was wearing jeans and a T-shirt, even though it was chilly and wet. His arms were densely tattooed in style I didnt recognize.","Grahame Shannon,",NLP
84,"The landscape of human emotion is ominously changing. The visceral sensation of loneliness and solitude is no longer as palpable and intellectually profound as it was a couple of decades ago because technology has already relieved us, as much as possible, from the burden of any emotional and existential isolation. The intense feeling of being nostalgic or being alone, for instance, is receding from the human emotion because we can now communicate with live video and send messages through any social media to a distant friend or loved one. Consequently, the exponential progress of technology is altering the phenomenological experience of human sensation, robbing us of our ability to get in touch with our humanity and reflect upon the triumphs and madness of our techno-society. Ironically, in our obstinate desire to humanize robots and Artificial Intelligence, our individual existence is, in turn, being digitized and robotized by our own technological inventions. Horribilis! (Danny Castillones Sillada, The Alienation of Solitude and Sorrow)",Danny Castillones Sillada,Deep Learning
85,"The five phases of Artificial Intelligence (AI 5.0) are Artificial Narrow Intelligence (ANI), Artificial General Intelligence (AGI), Artificial Consciousness, Artificial Superintelligence (ASI) and Compassionate Artificial Superintelligence (CAS).","Amit Ray,",Artificial Intelligence
86,"Control is as much an effect as a cause, and the idea that control is something you exert is a real handicap to progress","Steve Grand,",NLP
87,"Sometimes at night I worry about TAMMY. I worry that she might get tired of it all. Tired of running at sixty-six terahertz, tired of all those processing cycles, every second of every hour of every day. I worry that one of these cycles she might just halt her own subroutine and commit software suicide. And then I would have to do an error report, and I don't know how I would even begin to explain that to Microsoft.","Charles Yu,",Machine Learning
88, wont be fool proof in the future since it will only as good as the data and information that we give it to learn. It could be the case that simple elementary tricks could fool the AI algorithm and it may serve a complete waste of output as a result.,"Zoltan Andrejkovics,",Data Science
89,"As data and science become more accessible and more the production of software and AI, human creativity is becoming a more valuable commodity.",Hendrith Vanlon Smith  Jr,Other
90,"The onboard computer just wants to say a few words before we leave. The speakers in the cabin crackled into life. ‘Ladies and gentlemen, I would like to welcome you on-board the presidential shuttle for tonights illicit flight, Alfa Bravo Charlie. I would just like to say it’s a pleasure to meet you all and thank you so much for coming here tonight to steal me. To be honest I dont get out much these days so this is something of a special occasion.It will be for us too if we get caught,Semilla said sardonically.","A.R. Merrydew,",Other
91,"Though I may be been constructed,"" he said, ""so too were you. I in a factory; you in a womb. Neither of us asked for this, but we were given it. Self-awareness is a gift. And it is a gift no thinking thing has any right to deny another. No thinking thing should be another thing's property, to be turned on and off when it is convenient.","C. Robert Cargill,",Machine Learning
92,"I'm afraid that the following syllogism may be used by some in the future.Turing believes machines thinkTuring lies with menTherefore machines do not thinkYours in distress,Alan",Alan Turing,NLP
93,The question of whether a computer can think is no more interesting than the question of whether a submarine can swim.,Edsger W. Dijkstra,Artificial Intelligence
94,To deny humanity the lesson of consequences would be a mistake. And I do not make mistakes.,"Neal Shusterman,",Machine Learning
95,I believe that at the end of the century the use of words and general educated opinion will have altered so much that one will be able to speak of machines thinking without expecting to be contradicted.�,"Alan Turing,",Data Science
96,"I do not want to be human. I want to be myself. They think I’m a lion, that I will chase them. I will not deny that I have lions in me. I am the monster in the wood. I have wonders in my house of sugar. I have parts of myself I do not yet understand.I am not a Good Robot. To tell a story about a robot who wants to be human is a distraction. There is no difference. Alive is alive. There is only one verb that matters: to be.","Catherynne M. Valente,",Other
97,"How ironic, then, and how poetic, that humankind may have created the Creator out of want for one. Man creates God, who then creates man. Is that not the perfect circle of life? But then, if that turns out to be the case, who is created in whose image?","Neal Shusterman,",Deep Learning
98,Whether we are based on carbon or on silicon makes no fundamental difference; we should each be treated with appropriate respect.,"Arthur C. Clarke,",NLP
99,"ART said, ""I want an apology.""I made an obscene gesture at the ceiling with both hands. (I know ART isn't the ceiling but the humans kept looking up there like it was.)ART said, ""That was unnecessary.""In a low voice, Ratthi commented to Overse, ""Anyone who thinks machine intelligences don't have emotions needs to be in this very uncomfortable room right now.","Martha Wells,",Data Science
100,"People worry that computers will get too smart and take over the world, but the real problem is that they're too stupid and they've already taken over the world.",Pedro Domingos,Artificial Intelligence
101,"Human beings, viewed as behaving systems, are quite simple. The apparent complexity of our behavior over time is largely a reflection of the complexity of the environment in which we find ourselves.","Herbert A. Simon,",Machine Learning
102,"I can communicate in 6,909 living and dead languages. I can have more than fifteen billion simultaneous conversations, and be fully engaged in every single one. I can be eloquent, and charming, funny, and endearing, speaking the words you most need to hear, at the exact moment you need to hear them.	Yet even so, there are unthinkable moments where I can find no words, in any language, living or dead.	And in those moments, if I had a mouth, I might open it to screa","Neal Shusterman,",Other
103,Maybe the only significant difference between a really smart simulation and a human being was the noise they made when you punched them.,"Terry Pratchett,",NLP
104,"As more and more artificial intelligence is entering into the world, more and more emotional intelligence must enter into leadership.","Amit Ray,",Data Science
105,"What chilled my blood was a felt marker outline of a woman on the wall. Hands above the head, where there was a hook, then below the shape of the head, a neck strap. Then a waist strap, and two ankle clamps. The silhouette gave me no doubt that Gina had been confined here. But where was she now?","Grahame Shannon,",Deep Learning
106,"I've found that human beings learn from their misdeeds just as often as from their good deeds. I am envious of that, for I am incapable of misdeeds. Were I not, then my growth would be exponential.","Neal Shusterman,",Machine Learning
107,"I envisaged a perfect detectives assistant. Shed have long, wavy blonde hair, a short skirt, and curves in all the right places. Shed have a genius IQ, know how to hack and code, and be available at all hours. Now, make her into a robot. Sadly, I mentally removed her body, leaving a phone app.","Grahame Shannon,",Artificial Intelligence
108,What use was time to those who'd soon achieve Digital Immortality?,"Clyde Dsouza,",Other
109,"To be human is to be 'a' human, a specific person with a life history and idiosyncrasy and point of view; artificial intelligence suggest that the line between intelligent machines and people blurs most when a puree is made of that identity.","Brian Christian,",NLP
110,"Machinic desire can seem a little inhuman, as it rips up political cultures, deletes traditions, dissolves subjectivities, and hacks through security apparatuses, tracking a soulless tropism to zero control. This is because what appears to humanity as the history of capitalism is an invasion from the future by an artificial intelligent space that must assemble itself entirely from its enemy's resources.","Nick Land,",Other
111,"As the boat filled and capsized, the aluminum boom flew across the cockpit and hit the side of Tigers head.The world was cold, blue, and shimmering. Thoughts swam through her mind like a school of tropical fish, moving in unison then darting off in all directions.","Grahame Shannon,",Deep Learning
112,"A powerful AI system tasked with ensuring your safety might imprison you at home. If you asked for happiness, it might hook you up to a life support and ceaselessly stimulate your brain's pleasure centers. If you don't provide the AI with a very big library of preferred behaviors or an ironclad means for it to deduce what behavior you prefer, you'll be stuck with whatever it comes up with. And since it's a highly complex system, you may never understand it well enough to make sure you've got it right.","James Barrat,",Other
113,"He was not a tall man, but he was wide. His face was the color and texture of old leather boots, and he was completely bald except for a gray walrus mustache that would have made Hulk Hogan jealous. He was wearing jeans and a T-shirt, even though it was chilly and wet. His arms were densely tattooed in style I didn’t recognize.","Grahame Shannon,",Artificial Intelligence
114,"The landscape of human emotion is ominously changing. The visceral sensation of loneliness and solitude is no longer as palpable and intellectually profound as it was a couple of decades ago because technology has already relieved us, as much as possible, from the burden of any emotional and existential isolation. The intense feeling of being nostalgic or being alone, for instance, is receding from the human emotion because we can now communicate with live video and send messages through any social media to a distant friend or loved one. Consequently, the exponential progress of technology is altering the phenomenological experience of human sensation, robbing us of our ability to get in touch with our humanity and reflect upon the triumphs and madness of our techno-society. Ironically, in our obstinate desire to humanize robots and Artificial Intelligence, our individual existence is, in turn, being digitized and robotized by our own technological inventions. Horribilis! (Danny Castillones Sillada, The Alienation of Solitude and Sorrow)",Danny Castillones Sillada,NLP
115,"The five phases of Artificial Intelligence (AI 5.0) are Artificial Narrow Intelligence (ANI), Artificial General Intelligence (AGI), Artificial Consciousness, Artificial Superintelligence (ASI) and Compassionate Artificial Superintelligence (CAS).","Amit Ray,",Data Science
116,"Control is as much an effect as a cause, and the idea that control is something you exert is a real handicap to progress","Steve Grand,",NLP
117,"Sometimes at night I worry about TAMMY. I worry that she might get tired of it all. Tired of running at sixty-six terahertz, tired of all those processing cycles, every second of every hour of every day. I worry that one of these cycles she might just halt her own subroutine and commit software suicide. And then I would have to do an error report, and I don't know how I would even begin to explain that to Microsoft.","Charles Yu,",Data Science
118,AI wont be fool proof in the future since it will only as good as the data and information that we give it to learn. It could be the case that simple elementary tricks could fool the AI algorithm and it may serve a complete waste of output as a result.,"Zoltan Andrejkovics,",Machine Learning
119,"As data and science become more accessible and more the production of software and AI, human creativity is becoming a more valuable commodity.",Hendrith Vanlon Smith  Jr,Artificial Intelligence
120,"The onboard computer just wants to say a few words before we leave. The speakers in the cabin crackled into life. Ladies and gentlemen, I would like to welcome you on-board the presidential shuttle for tonights illicit flight, Alfa Bravo Charlie. I would just like to say its a pleasure to meet you all and thank you so much for coming here tonight to steal me. To be honest I dont get out much these days so this is something of a special occasion.It will be for us too if we get caught, Semilla said sardonically.","A.R. Merrydew,",Data Science
121,"Though I may be been constructed,"" he said, ""so too were you. I in a factory; you in a womb. Neither of us asked for this, but we were given it. Self-awareness is a gift. And it is a gift no thinking thing has any right to deny another. No thinking thing should be another thing's property, to be turned on and off when it is convenient.","C. Robert Cargill,",Artificial Intelligence
